2023-01-01,33.2,
2023-01-02,48.7,
2023-01-03,22.8,
2023-01-04,24.0,
2023-01-05,3.9,
2023-01-06,11.6,
2023-01-07,22.6,
2023-01-08,34.0,
2023-01-09,28.2,
2023-01-10,15.5,
2023-01-11,24.2,
2023-01-12,22.8,
2023-01-13,9.6,
2023-01-14,7.7,
2023-01-15,6.3,
2023-01-16,12.7,
2023-01-17,19.5,
2023-01-18,14.9,
2023-01-19,20.6,
2023-01-20,16.6,
2023-01-21,13.0,
2023-01-22,20.1,
2023-01-23,18.9,
2023-01-24,13.8,
2023-01-25,8.9,
2023-01-26,21.5,
2023-01-27,21.8,
2023-01-28,17.8,
2023-01-29,14.1,
2023-01-30,17.9,
2023-01-31,9.7,
2023-02-01,9.1,
2023-02-02,7.5,
2023-02-03,10.0,
2023-02-04,7.3,
2023-02-05,9.9,
2023-02-06,23.6,
2023-02-07,84.9,
2023-02-08,45.0,
2023-02-09,61.9,
2023-02-10,40.4,
2023-02-11,34.8,
2023-02-12,16.8,
2023-02-13,30.7,
2023-02-14,20.1,
2023-02-15,28.7,
2023-02-16,41.1,
2023-02-17,25.1,
2023-02-18,6.5,
2023-02-19,6.2,
2023-02-20,7.8,
2023-02-21,6.8,
2023-02-22,17.5,
2023-02-23,25.2,
2023-02-24,19.2,
2023-02-25,7.5,
2023-02-26,6.3,
2023-02-27,8.9,
2023-02-28,20.6,
2023-03-01,45.2,
2023-03-02,23.8,
2023-03-03,58.3,
2023-03-04,23.6,
2023-03-05,10.9,
2023-03-06,15.5,
2023-03-07,18.3,
2023-03-08,13.4,
2023-03-09,10.9,
2023-03-10,8.2,
2023-03-11,6.0,
2023-03-12,9.1,
2023-03-13,7.4,
2023-03-14,9.9,
2023-03-15,10.6,
2023-03-16,21.3,
2023-03-17,20.3,
2023-03-18,20.6,
2023-03-19,29.8,
2023-03-20,31.1,
2023-03-21,22.1,
2023-03-22,18.8,
2023-03-23,8.3,
2023-03-24,6.5,
2023-03-25,5.7,
2023-03-26 ,
2023-03-27,6.5,
2023-03-28,11.2,
2023-03-29,13.2,
2023-03-30,9.1,
2023-03-31,6.6,
2023-04-01,6.1,
2023-04-02,6.2,
2023-04-03,6.3,
2023-04-04,7.2,
2023-04-05,15.2,
2023-04-06,20.6,
2023-04-07,24.2,
2023-04-08,22.3,
2023-04-09,30.6,
2023-04-10,36.0,
2023-04-11,9.6,
2023-04-12,12.2,
2023-04-13,22.7,
2023-04-14,14.0,
2023-04-15,9.7,
2023-04-16,15.7,
2023-04-17,14.3,
2023-04-18,12.4,
2023-04-19,14.5,
2023-04-20,22.6,
2023-04-21,26.7,
2023-04-22,21.5,
2023-04-23,20.8,
2023-04-24,17.9,
2023-04-25,11.4,
2023-04-26,11.0,
2023-04-27,18.0,
2023-04-28,14.5,
2023-04-29,17.9,
2023-04-30,12.0,
2023-05-01,14.3,
2023-05-02,14.5,
2023-05-03,16.1,
2023-05-04,14.9,
2023-05-05,16.1,
2023-05-06,18.6,
2023-05-07,8.3,
2023-05-08,10.4,
2023-05-09,15.3,
2023-05-10,14.9,
2023-05-11,13.6,
2023-05-12,18.0,
2023-05-13,14.3,
2023-05-14,12.2,
2023-05-15,6.7,
2023-05-16,11.3,
2023-05-17,7.6,
2023-05-18,6.9,
2023-05-19,10.0,
2023-05-20,31.6,
2023-05-21,32.8,
2023-05-22,27.3,
2023-05-23,30.9,
2023-05-24,14.3,
2023-05-25,21.0,
2023-05-26,36.2,
2023-05-27,16.7,
2023-05-28,14.9,
2023-05-29,19.5,
2023-05-30,22.1,
2023-05-31,22.3,
2023-06-01,19.6,
2023-06-02,18.9,
2023-06-03,12.2,
2023-06-04,14.4,
2023-06-05,17.8,
2023-06-06,18.1,
2023-06-07,13.8,
2023-06-08,10.8,
2023-06-09,10.6,
2023-06-10,10.0,
2023-06-11,7.8,
2023-06-12,6.8,
2023-06-13,4.4,
2023-06-14,5.5,
2023-06-15,11.7,
2023-06-16,15.9,
2023-06-17,12.1,
2023-06-18,9.5,
2023-06-19,12.9,
2023-06-20,18.7,
2023-06-21,16.8,
2023-06-22,12.7,
2023-06-23,14.0,
2023-06-24,7.8,
2023-06-25,10.9,
2023-06-26,12.6,
2023-06-27,8.3,
2023-06-28,6.8,
2023-06-29,9.5,
2023-06-30,11.9,
2023-07-01,10.2,
2023-07-02,9.7,
2023-07-03,10.3,
2023-07-04,15.4,
2023-07-05,9.9,
2023-07-06,7.7,
2023-07-07,9.7,
2023-07-08,11.6,
2023-07-09,13.1,
2023-07-10,11.8,
2023-07-11,9.6,
2023-07-12,12.0,
2023-07-13,7.5,
2023-07-14,9.5,
2023-07-15,10.8,
2023-07-16,16.6,
2023-07-17,9.0,
2023-07-18,10.8,
2023-07-19,14.7,
2023-07-20 ,
2023-07-21,10.2,
2023-07-22,11.1,
2023-07-23,13.6,
2023-07-24,12.1,
2023-07-25,9.3,
2023-07-26,7.8,
2023-07-27,8.5,
2023-07-28,6.8,
2023-07-29,8.4,
2023-07-30,7.6,
2023-07-31,9.7,
2023-08-01,9.0,
2023-08-02,8.1,
2023-08-03,5.4,
2023-08-04,6.8,
2023-08-05,8.5,
2023-08-06,2.9,
2023-08-07,2.0,
2023-08-08,1.8,
2023-08-09,3.1,
2023-08-10,5.3,
2023-08-11,10.4,
2023-08-12,10.2,
2023-08-13,10.2,
2023-08-14,12.1,
2023-08-15,15.0,
2023-08-16,14.3,
2023-08-17,12.5,
2023-08-18,12.3,
2023-08-19,13.1,
2023-08-20,16.0,
2023-08-21,19.7,
2023-08-22,15.1,
2023-08-23,17.6,
2023-08-24,16.1,
2023-08-25,18.3,
2023-08-26,10.3,
2023-08-27,9.9,
2023-08-28,8.4,
2023-08-29,10.2,
2023-08-30,8.4,
2023-08-31,5.0,
